时间,风速(m/s),温度(K),气压(Pa),发电量(kW),温度(°C),气压(kPa),转速(rpm),空气密度(kg/m³),功率密度(W/m²)
2025-12-04 23:06:08.521547+08:00,6.29672,283.14,99379.6,1118.7518114986678,9.990000000000009,99.37960000000001,4.194471619047619,1.2225392865651248,88.3271602320123
2025-12-05 00:06:08.521547+08:00,5.53073,284.5,99383.6,742.1060605428969,11.350000000000023,99.3836,3.348235047619048,1.21674413365826,58.59040427466421
2025-12-05 01:06:08.521547+08:00,4.28903,285.98,99389.9,323.98450387898043,12.830000000000041,99.3899,1.976452190476191,1.2105239862907988,25.57907025730147
2025-12-05 02:06:08.521547+08:00,3.477679,287.21,99390.2,155.46967910302624,14.060000000000002,99.3902,1.0801025142857146,1.2053434578584385,12.274568064347562
2025-12-05 03:06:08.521547+08:00,2.842258,288.32,99387.8,68.04652073639029,15.170000000000016,99.3878,0.37811360000000016,1.2006740256481923,5.372376499004444
2025-12-05 04:06:08.521547+08:00,4.01569,289.47,99398.6,260.31919393937153,16.32000000000005,99.3986,1.6744765714285716,1.1960339676987104,20.552597026635997
2025-12-05 05:06:08.521547+08:00,4.82736,289.16,99412.7,479.22206696446204,16.010000000000048,99.4127,2.571178666666666,1.197486043842434,37.83531240837376
2025-12-05 06:06:08.521547+08:00,4.68073,287.91,99468.2,424.41921785459624,14.760000000000048,99.4682,2.409187428571428,1.2033565241643913,33.50854396451889
2025-12-05 07:06:08.521547+08:00,4.61895,287.82,99502.1,401.3289906295574,14.670000000000016,99.50210000000001,2.3409352380952377,1.2041430553719126,31.68553534103564
2025-12-05 08:06:08.521547+08:00,3.5084,287.75,99535.0,159.69636794110585,14.600000000000023,99.535,1.1140419047619046,1.2048342255957822,12.608271588591967
2025-12-05 09:06:08.521547+08:00,3.83955,288.02,99577.2,219.29333715747828,14.870000000000005,99.57719999999999,1.4798838095238094,1.2042151084219523,17.313543119965125
2025-12-05 10:06:08.521547+08:00,3.92787,287.47,99602.7,239.86449459461235,14.32000000000005,99.6027,1.577456380952381,1.2068280333754509,18.93766734522441
2025-12-05 11:06:08.521547+08:00,3.54088,286.39,99656.7,164.16506536178966,13.240000000000009,99.6567,1.1499245714285715,1.2120358341029212,12.961082059197036
2025-12-05 12:06:08.521547+08:00,4.85482,285.67,99697.4,489.48522072942734,12.520000000000039,99.69739999999999,2.6015154285714286,1.2155868833998769,38.6456040367462
2025-12-05 13:06:08.521547+08:00,4.31648,285.28,99752.8,330.37805315037235,12.129999999999995,99.75280000000001,2.006777904761905,1.2179250880007066,26.083850714540688
2025-12-05 14:06:08.521547+08:00,5.49946,284.74,99783.2,730.4189222242343,11.590000000000032,99.7832,3.313689142857143,1.2206067133369232,57.667686895960394
2025-12-05 15:06:08.521547+08:00,5.04435,284.2,99817.6,560.3219116643842,11.050000000000011,99.8176,2.810900952380952,1.2233475525474846,44.238268724489515
2025-12-05 16:06:08.521547+08:00,5.23665,283.93,99865.5,632.1938879572789,10.78000000000003,99.8655,3.0233466666666664,1.2250984934878608,49.912670768773005
2025-12-05 17:06:08.521547+08:00,5.27159,284.25,99901.2,645.2526859379012,11.100000000000023,99.9012,3.061947047619047,1.2241567710587817,50.943682767874726
2025-12-05 18:06:08.521547+08:00,5.65515,284.46,99928.7,802.5119199832122,11.310000000000002,99.92869999999999,3.4856895238095236,1.2235897757648588,63.3595389217758
2025-12-05 19:06:08.521547+08:00,7.04716,284.28,99940.1,1574.300447019185,11.129999999999995,99.9401,5.023529142857142,1.2245042037184801,124.29341915515434
2025-12-05 20:06:08.521547+08:00,7.52405,283.9,99958.8,1889.6846191341078,10.75,99.9588,5.550379047619048,1.2263726281532454,149.19348011480403
2025-12-05 21:06:08.521547+08:00,8.05811,283.46,99969.4,2271.53672906091,10.310000000000002,99.9694,6.140388190476189,1.2284065126161683,179.34128604617956
2025-12-05 22:06:08.521547+08:00,7.88422,283.09,99971.6,2147.2056363088386,9.939999999999998,99.97160000000001,5.948281142857143,1.2300391144209548,169.52515682210947
2025-12-05 23:06:08.521547+08:00,7.67516,282.97,99990.8,1997.7280455862644,9.82000000000005,99.99080000000001,5.717319619047619,1.230797075854368,157.72367326592962
2025-12-06 00:06:08.521547+08:00,7.60066,283.49,100000.0,1944.4606557994498,10.340000000000032,100.0,5.635014857142857,1.228652485584251,153.5181316753079
2025-12-06 01:06:08.521547+08:00,7.61857,284.96,99995.9,1957.2662793039044,11.810000000000002,99.99589999999999,5.654801142857143,1.2222642209428012,154.52915516373793
2025-12-06 02:06:08.521547+08:00,8.10627,286.65,99977.8,2305.971057814374,13.5,99.9778,6.193593523809524,1.214838193491724,182.0599287710701
2025-12-06 03:06:08.521547+08:00,8.08566,288.74,99951.0,2291.2349383042238,15.590000000000032,99.951,6.170824380952382,1.205721482644045,180.8964896813693
2025-12-06 04:06:08.521547+08:00,8.08322,290.18,99921.5,2289.4903419138896,17.03000000000003,99.9215,6.168128761904763,1.1993840693506297,180.75875113799856
2025-12-06 05:06:08.521547+08:00,8.87605,291.54,99873.5,2862.5196284028507,18.390000000000043,99.8735,7.044017142857141,1.1932156140202352,226.00028646793388
2025-12-06 06:06:08.521547+08:00,9.12787,291.96,99831.8,3045.2986002230195,18.810000000000002,99.8318,7.3222182857142855,1.191001625402181,240.43096480522814
2025-12-06 07:06:08.521547+08:00,8.81849,292.07,99826.7,2820.740748179005,18.920000000000016,99.8267,6.980427047619049,1.1904922474306525,222.70178021309056
2025-12-06 08:06:08.521547+08:00,9.05949,291.58,99849.7,2995.666219581835,18.430000000000007,99.8497,7.246674666666667,1.192767618377435,236.51241272555148
2025-12-06 09:06:08.521547+08:00,7.81158,290.74,99882.4,2095.268143770391,17.590000000000032,99.88239999999999,5.868031238095238,1.1966054886260875,165.4246126456964
2025-12-06 10:06:08.521547+08:00,7.43359,289.74,99911.8,1825.0058529580626,16.590000000000032,99.9118,5.450442285714285,1.201088848991963,144.08699297000337
2025-12-06 11:06:08.521547+08:00,7.57025,288.6,99954.4,1922.7175507871393,15.450000000000045,99.95439999999999,5.601419047619047,1.2063474132439647,151.80148040321643
2025-12-06 12:06:08.521547+08:00,7.90489,287.28,100017.0,2161.984655730227,14.129999999999995,100.017,5.971116571428571,1.2126493523952688,170.69198292517189
2025-12-06 13:06:08.521547+08:00,7.36988,285.43,100082.0,1780.5718868988006,12.28000000000003,100.082,5.380057904761905,1.2213022734353527,140.5788636427286
2025-12-06 14:06:08.521547+08:00,7.59639,284.03,100095.0,1941.407612116367,10.879999999999995,100.095,5.630297523809524,1.2274815628516733,153.27708922440922
2025-12-06 15:06:08.521547+08:00,7.20725,283.01,100106.0,1676.6244269718607,9.860000000000014,100.106,5.200390476190476,1.232040926020303,132.3720532900569
2025-12-06 16:06:08.521547+08:00,6.78766,282.23,100125.0,1408.437040199774,9.080000000000041,100.125,4.7368434285714285,1.2356804078400672,111.19825045000583
2025-12-06 17:06:08.521547+08:00,6.25213,281.67,100151.0,1096.7727028079964,8.520000000000039,100.151,4.1452102857142865,1.2384586299034974,86.59187610990024
2025-12-06 18:06:08.521547+08:00,7.02928,281.16,100176.0,1562.8721706649226,8.010000000000048,100.176,5.003776,1.2410147956971216,123.39113932298457
2025-12-06 19:06:08.521547+08:00,6.91754,280.98,100174.0,1491.4518351042252,7.830000000000041,100.174,4.880329904761904,1.241785015817282,117.75239500270213
2025-12-06 20:06:08.521547+08:00,6.91331,281.36,100174.0,1488.7481656982668,8.210000000000036,100.174,4.875656761904762,1.2401078822303808,117.53893618334651
2025-12-06 21:06:08.521547+08:00,7.87939,282.26,100170.0,2143.752193454203,9.110000000000014,100.17,5.942945142857143,1.2361043765202806,169.25250224650267
2025-12-06 22:06:08.521547+08:00,8.42923,283.46,100164.0,2538.2034494310155,10.310000000000002,100.164,6.55038742857143,1.2307977234002192,200.39502995665686
2025-12-06 23:06:08.521547+08:00,9.17556,284.88,100150.0,3079.9135202694965,11.730000000000018,100.15,7.3749043809523815,1.2244915725146965,243.16386548788066
2025-12-07 00:06:08.521547+08:00,9.55918,286.18,100119.0,3312.1087296168394,13.03000000000003,100.119,7.7987131428571415,1.2185519004232088,261.4960310766493
2025-12-07 01:06:08.521547+08:00,11.01138,286.89,100098.0,3975.8499082215594,13.740000000000009,100.098,9.40304838095238,1.215281249320488,313.8994085126764
2025-12-07 02:06:08.521547+08:00,10.42481,287.2,100077.0,3759.7970719135283,14.050000000000011,100.077,8.75502819047619,1.2137148063091776,296.841707872535
2025-12-07 03:06:08.521547+08:00,10.45511,287.32,100077.0,3770.957548821883,14.170000000000016,100.077,8.788502476190477,1.213207894932465,297.7228445303871
2025-12-07 04:06:08.521547+08:00,10.42917,286.86,100101.0,3761.403001924103,13.710000000000036,100.101,8.759844952380952,1.2154447707534999,296.96849849392885
2025-12-07 05:06:08.521547+08:00,10.15597,286.45,100121.0,3660.7745434632993,13.300000000000011,100.121,8.458024,1.2174276455820445,289.0237283643849
2025-12-07 06:06:08.521547+08:00,10.44675,285.93,100152.0,3767.8782885263763,12.78000000000003,100.152,8.779266666666667,1.2200193242816406,297.4797322379896
2025-12-07 07:06:08.521547+08:00,9.36404,285.66,100174.0,3197.9520658133097,12.510000000000048,100.174,7.583129904761904,1.2214407118404391,252.48318852149924
2025-12-07 08:06:08.521547+08:00,9.85943,285.38,100211.0,3487.7546161957566,12.230000000000018,100.211,8.130417904761904,1.2230907165912157,275.36354146500526
2025-12-07 09:06:08.521547+08:00,9.74131,285.17,100252.0,3418.654559167609,12.020000000000039,100.252,7.999923428571428,1.2244921839078016,269.9079866704255
2025-12-07 10:06:08.521547+08:00,9.77009,285.0,100293.0,3435.4908243324417,11.850000000000023,100.293,8.031718476190477,1.225723661295349,271.2372354596906
2025-12-07 11:06:08.521547+08:00,9.08405,285.01,100338.0,3013.4926493646285,11.860000000000014,100.338,7.273807619047618,1.2262305999125882,237.91983652018226
2025-12-07 12:06:08.521547+08:00,8.74837,285.23,100365.0,2769.8454201509276,12.080000000000041,100.365,6.902961142857142,1.225614511686127,218.68351651278445
2025-12-07 13:06:08.521547+08:00,8.47565,285.49,100370.0,2571.8965630514276,12.340000000000032,100.37,6.601670476190476,1.2245593285330167,203.05515261735573
2025-12-07 14:06:08.521547+08:00,8.50084,285.61,100375.0,2590.180266888096,12.460000000000036,100.375,6.629499428571429,1.2241058024493114,204.49867889531785
2025-12-07 15:06:08.521547+08:00,8.40018,285.6,100386.0,2517.118034724575,12.450000000000045,100.386,6.5182940952380966,1.2242828165749058,198.73030433637888
2025-12-07 16:06:08.521547+08:00,8.78718,285.41,100423.0,2798.0149535332666,12.260000000000048,100.423,6.945836952380952,1.2255493758812033,220.90754409705247
2025-12-07 17:06:08.521547+08:00,8.54891,285.05,100463.0,2625.0710030305604,11.900000000000034,100.463,6.682605333333332,1.2275859380723015,207.25335567902735
2025-12-07 18:06:08.521547+08:00,7.9643,284.68,100523.0,2204.4627178407604,11.53000000000003,100.523,6.036750476190475,1.2299155475038377,174.04569065535767
2025-12-07 19:06:08.521547+08:00,7.72332,284.19,100552.0,2032.1623743397297,11.04000000000002,100.552,5.770524952380952,1.2323915977494022,160.44231599082028
2025-12-07 20:06:08.521547+08:00,6.95726,283.71,100617.0,1516.8394825757741,10.560000000000002,100.617,4.924211047619047,1.235274647051364,119.75678845537456
2025-12-07 21:06:08.521547+08:00,7.45045,283.66,100638.0,1837.0607280158576,10.510000000000048,100.638,5.469068571428571,1.2357502480452003,145.03874372460587
2025-12-07 22:06:08.521547+08:00,7.1246,284.48,100635.0,1623.7974112738866,11.330000000000041,100.635,5.109081904761904,1.2321515257301299,128.2012799047755
2025-12-07 23:06:08.521547+08:00,8.23056,286.02,100614.0,2394.838223943278,12.870000000000005,100.614,6.330904380952381,1.225261592875143,189.07612694957194
2025-12-08 00:06:08.521547+08:00,8.5946,288.03,100574.0,2658.2342594139436,14.879999999999995,100.574,6.733081904761904,1.21622746421169,209.8716453034852
2025-12-08 01:06:08.521547+08:00,8.87666,289.94,100528.0,2862.9623858200944,16.79000000000002,100.528,7.044691047619047,1.2076628736912791,226.03524284068328
2025-12-08 02:06:08.521547+08:00,9.84156,291.51,100493.0,3477.300687825514,18.360000000000014,100.493,8.110675809523809,1.2007405058332512,274.5381878908506
2025-12-08 03:06:08.521547+08:00,9.93043,292.69,100452.0,3529.2895302577153,19.54000000000002,100.452,8.208855999999999,1.1954117239101587,278.6427862196207
2025-12-08 04:06:08.521547+08:00,10.65016,293.51,100439.0,3842.800816840842,20.360000000000014,100.439,9.003986285714285,1.1919177441353153,303.39498001269874
2025-12-08 05:06:08.521547+08:00,10.25071,293.94,100415.0,3695.6703712618955,20.79000000000002,100.415,8.562689142857142,1.1898897139375493,291.7788071421045
2025-12-08 06:06:08.521547+08:00,9.90904,293.99,100384.0,3516.776406148063,20.840000000000032,100.384,8.18522514285714,1.189320065988402,277.65485600411046
2025-12-08 07:06:08.521547+08:00,9.73229,293.76,100370.0,3413.377870085371,20.610000000000014,100.37,7.989958476190476,1.1900852488524338,269.4913840269517
2025-12-08 08:06:08.521547+08:00,9.65038,293.01,100356.0,3365.4606192288206,19.860000000000014,100.356,7.899467428571429,1.192965015548451,265.7082440572257
2025-12-08 09:06:08.521547+08:00,9.0962,291.82,100369.0,3022.3115061179246,18.670000000000016,100.369,7.287230476190476,1.197984920827769,238.61609869871504
2025-12-08 10:06:08.521547+08:00,7.92395,290.37,100410.0,2175.612527533405,17.220000000000027,100.41,5.992173333333333,1.2044590246242595,171.7679241696988
